date	time	sl
19510130	20:00	0.05
19510130	21:00	-0.041
19510130	22:00	-0.163
19510130	23:00	-0.285
19510131	0:00	-0.407
19510131	1:00	-0.498
19510131	2:00	-0.529
19510131	3:00	-0.437
19510131	4:00	-0.285
19510131	5:00	-0.102
19510131	6:00	0.081
19510131	7:00	0.233
19510131	8:00	0.294
19510131	9:00	0.264
19510131	10:00	0.203
19510131	11:00	0.02
19510131	12:00	-0.133
19510131	13:00	-0.285
19510131	14:00	-0.376
19510131	15:00	-0.376
19510131	16:00	-0.285
19510131	17:00	-0.163
19510131	18:00	-0.041
19510131	19:00	0.05
19510131	20:00	0.081
19510131	21:00	0.05
19510131	22:00	0.02
19510131	23:00	-0.102
19510201	0:00	-0.254
19510201	1:00	-0.376
19510201	2:00	-0.498
19510201	3:00	-0.498
19510201	4:00	-0.437
19510201	5:00	-0.285
19510201	6:00	-0.102
19510201	7:00	0.081
19510201	8:00	0.203
19510201	9:00	0.264
19510201	10:00	0.264
19510201	11:00	0.172
19510201	12:00	0.05
19510201	13:00	-0.102
19510201	14:00	-0.285
19510201	15:00	-0.376
19510201	16:00	-0.407
19510201	17:00	-0.376
19510201	18:00	-0.285
19510201	19:00	-0.194
19510201	20:00	-0.072
19510201	21:00	-0.011
19510201	22:00	-0.011
19510201	23:00	-0.072
19510202	0:00	-0.194
19510202	1:00	-0.376
19510202	2:00	-0.498
19510202	3:00	-0.59
19510202	4:00	-0.651
19510202	5:00	-0.59
19510202	6:00	-0.376
19510202	7:00	-0.194
19510202	8:00	-0.041
19510202	9:00	0.081
19510202	10:00	0.203
19510202	11:00	0.294
19510202	12:00	0.203
19510202	13:00	0.081
19510202	14:00	-0.072
19510202	15:00	-0.285
19510202	16:00	-0.437
19510202	17:00	-0.529
19510202	18:00	-0.498
19510202	19:00	-0.437
19510202	20:00	-0.346
19510202	21:00	-0.224
19510202	22:00	-0.163
19510202	23:00	-0.102
19510203	0:00	-0.194
19510203	1:00	-0.346
19510203	2:00	-0.498
19510203	3:00	-0.651
19510203	4:00	-0.742
19510203	5:00	-0.773
19510203	6:00	-0.712
19510203	7:00	-0.559
19510203	8:00	-0.376
19510203	9:00	-0.133
19510203	10:00	0.05
19510203	11:00	0.111
19510203	12:00	0.142
19510203	13:00	0.05
19510203	14:00	-0.072
19510203	15:00	-0.285
19510203	16:00	-0.498
19510203	17:00	-0.62
19510203	18:00	-0.651
19510203	19:00	-0.59
19510203	20:00	-0.498
19510203	21:00	-0.285
19510203	22:00	-0.133
19510203	23:00	-0.011
19510204	0:00	-0.011
19510204	1:00	-0.011
19510204	2:00	-0.102
19510204	3:00	-0.285
19510204	4:00	-0.407
19510204	5:00	-0.59
19510204	6:00	-0.651
19510204	7:00	-0.62
19510204	8:00	-0.437
19510204	9:00	-0.224
19510204	10:00	-0.011
19510204	11:00	0.203
19510204	12:00	0.294
19510204	13:00	0.325
19510204	14:00	0.264
19510204	15:00	0.081
19510204	16:00	-0.133
19510204	17:00	-0.376
19510204	18:00	-0.559
19510204	19:00	-0.62
19510204	20:00	-0.59
19510204	21:00	-0.437
19510204	22:00	-0.224
19510204	23:00	-0.011
19510205	0:00	0.111
19510205	1:00	0.142
19510205	2:00	0.081
19510205	3:00	-0.072
19510205	4:00	-0.285
19510205	5:00	-0.468
19510205	6:00	-0.59
19510205	7:00	-0.62
19510205	8:00	-0.529
19510205	9:00	-0.376
19510205	10:00	-0.102
19510205	11:00	0.111
19510205	12:00	0.325
19510205	13:00	0.386
19510205	14:00	0.355
19510205	15:00	0.233
19510205	16:00	0.05
19510205	17:00	-0.194
19510205	18:00	-0.407
19510205	19:00	-0.559
19510205	20:00	-0.59
19510205	21:00	-0.529
19510205	22:00	-0.346
19510205	23:00	-0.133
19510206	0:00	0.081
19510206	1:00	0.172
19510206	2:00	0.142
19510206	3:00	0.02
19510206	4:00	-0.163
19510206	5:00	-0.407
19510206	6:00	-0.59
19510206	7:00	-0.712
19510206	8:00	-0.773
19510206	9:00	-0.681
19510206	10:00	-0.468
19510206	11:00	-0.194
19510206	12:00	0.02
19510206	13:00	0.172
19510206	14:00	0.233
19510206	15:00	0.203
19510206	16:00	0.05
19510206	17:00	-0.194
19510206	18:00	-0.468
19510206	19:00	-0.681
19510206	20:00	-0.803
19510206	21:00	-0.803
19510206	22:00	-0.651
19510206	23:00	-0.437
19510207	0:00	-0.194
19510207	1:00	-0.011
19510207	2:00	0.081
19510207	3:00	0.111
19510207	4:00	-0.011
19510207	5:00	-0.194
19510207	6:00	-0.407
19510207	7:00	-0.62
19510207	8:00	-0.742
19510207	9:00	-0.773
19510207	10:00	-0.651
19510207	11:00	-0.407
19510207	12:00	-0.194
19510207	13:00	0.02
19510207	14:00	0.172
19510207	15:00	0.233
19510207	16:00	0.172
19510207	17:00	0.02
19510207	18:00	-0.254
19510207	19:00	-0.376
19510207	20:00	-0.468
19510207	21:00	-0.529
19510207	22:00	-0.559
19510207	23:00	-0.498
19510208	0:00	-0.376
19510208	1:00	-0.133
19510208	2:00	0.142
19510208	3:00	0.294
19510208	4:00	0.355
19510208	5:00	0.111
19510208	6:00	-0.163
19510208	7:00	-0.437
19510208	8:00	-0.651
19510208	9:00	-0.773
19510208	10:00	-0.803
19510208	11:00	-0.742
19510208	12:00	-0.59
19510208	13:00	-0.407
19510208	14:00	-0.254
19510208	15:00	-0.102
19510208	16:00	-0.102
19510208	17:00	-0.163
19510208	18:00	-0.346
19510208	19:00	-0.59
19510208	20:00	-0.834
19510208	21:00	-0.986
19510208	22:00	-1.047
19510208	23:00	-0.986
19510209	0:00	-0.803
19510209	1:00	-0.59
19510209	2:00	-0.376
19510209	3:00	-0.224
19510209	4:00	-0.163
19510209	5:00	-0.133
19510209	6:00	-0.224
19510209	7:00	-0.407
19510209	8:00	-0.62
19510209	9:00	-0.834
19510209	10:00	-0.925
19510209	11:00	-0.925
19510209	12:00	-0.834
19510209	13:00	-0.62
19510209	14:00	-0.407
19510209	15:00	-0.224
19510209	16:00	-0.133
19510209	17:00	-0.133
19510209	18:00	-0.254
19510209	19:00	-0.437
19510209	20:00	-0.712
19510209	21:00	-0.925
19510209	22:00	-1.016
19510209	23:00	-1.047
19510210	0:00	-0.925
19510210	1:00	-0.742
19510210	2:00	-0.498
19510210	3:00	-0.315
19510210	4:00	-0.163
19510210	5:00	-0.102
19510210	6:00	-0.133
19510210	7:00	-0.285
19510210	8:00	-0.468
19510210	9:00	-0.651
19510210	10:00	-0.773
19510210	11:00	-0.803
19510210	12:00	-0.712
19510210	13:00	-0.559
19510210	14:00	-0.346
19510210	15:00	-0.102
19510210	16:00	0.05
19510210	17:00	0.111
19510210	18:00	0.05
19510210	19:00	-0.072
19510210	20:00	-0.254
19510210	21:00	-0.437
19510210	22:00	-0.559
19510210	23:00	-0.62
19510211	0:00	-0.559
19510211	1:00	-0.468
19510211	2:00	-0.285
19510211	3:00	-0.102
19510211	4:00	0.05
19510211	5:00	0.172
19510211	6:00	0.172
19510211	7:00	0.081
19510211	8:00	-0.072
19510211	9:00	-0.254
19510211	10:00	-0.407
19510211	11:00	-0.529
19510211	12:00	-0.559
19510211	13:00	-0.498
19510211	14:00	-0.376
19510211	15:00	-0.224
19510211	16:00	-0.102
19510211	17:00	0.02
19510211	18:00	0.05
19510211	19:00	-0.011
19510211	20:00	-0.163
19510211	21:00	-0.346
19510211	22:00	-0.498
19510211	23:00	-0.59
19510212	0:00	-0.59
19510212	1:00	-0.529
19510212	2:00	-0.407
19510212	3:00	-0.224
19510212	4:00	-0.072
19510212	5:00	0.05
19510212	6:00	0.111
19510212	7:00	0.081
19510212	8:00	-0.041
19510212	9:00	-0.163
19510212	10:00	-0.315
19510212	11:00	-0.468
19510212	12:00	-0.529
19510212	13:00	-0.529
19510212	14:00	-0.468
19510212	15:00	-0.407
19510212	16:00	-0.254
19510212	17:00	-0.133
19510212	18:00	-0.072
19510212	19:00	-0.072
19510212	20:00	-0.194
19510212	21:00	-0.315
19510212	22:00	-0.468
19510212	23:00	-0.59
19510213	0:00	-0.62
19510213	1:00	-0.62
19510213	2:00	-0.559
19510213	3:00	-0.437
19510213	4:00	-0.315
19510213	5:00	-0.163
19510213	6:00	-0.041
19510213	7:00	-0.011
19510213	8:00	-0.072
19510213	9:00	-0.194
19510213	10:00	-0.346
19510213	11:00	-0.468
19510213	12:00	-0.59
19510213	13:00	-0.62
19510213	14:00	-0.651
19510213	15:00	-0.559
19510213	16:00	-0.437
19510213	17:00	-0.346
19510213	18:00	-0.224
19510213	19:00	-0.163
19510213	20:00	-0.194
19510213	21:00	-0.315
19510213	22:00	-0.437
19510213	23:00	-0.559
19510214	0:00	-0.651
19510214	1:00	-0.681
19510214	2:00	-0.651
19510214	3:00	-0.559
19510214	4:00	-0.437
19510214	5:00	-0.285
19510214	6:00	-0.133
19510214	7:00	-0.072
19510214	8:00	-0.072
19510214	9:00	-0.133
19510214	10:00	-0.224
19510214	11:00	-0.346
19510214	12:00	-0.437
19510214	13:00	-0.529
19510214	14:00	-0.559
19510214	15:00	-0.559
19510214	16:00	-0.498
19510214	17:00	-0.407
19510214	18:00	-0.285
19510214	19:00	-0.194
19510214	20:00	-0.163
19510214	21:00	-0.194
19510214	22:00	-0.285
19510214	23:00	-0.376
19510215	0:00	-0.376
19510215	1:00	-0.346
19510215	2:00	-0.346
19510215	3:00	-0.285
19510215	4:00	-0.224
19510215	5:00	-0.133
19510215	6:00	0.02
19510215	7:00	0.142
19510215	8:00	0.172
19510215	9:00	0.172
19510215	10:00	0.142
19510215	11:00	0.05
19510215	12:00	-0.041
19510215	13:00	-0.133
19510215	14:00	-0.254
19510215	15:00	-0.285
19510215	16:00	-0.285
19510215	17:00	-0.254
19510215	18:00	-0.163
19510215	19:00	-0.102
19510215	20:00	-0.011
19510215	21:00	0.02
19510215	22:00	-0.011
19510215	23:00	-0.072
19510216	0:00	-0.133
19510216	1:00	-0.224
19510216	2:00	-0.285
19510216	3:00	-0.315
19510216	4:00	-0.315
19510216	5:00	-0.254
19510216	6:00	-0.133
19510216	7:00	-0.011
19510216	8:00	0.081
19510216	9:00	0.172
19510216	10:00	0.172
19510216	11:00	0.142
19510216	12:00	0.081
19510216	13:00	-0.041
19510216	14:00	-0.133
19510216	15:00	-0.224
19510216	16:00	-0.285
19510216	17:00	-0.285
19510216	18:00	-0.224
19510216	19:00	-0.163
19510216	20:00	-0.102
19510216	21:00	-0.041
19510216	22:00	-0.011
19510216	23:00	-0.011
19510217	0:00	-0.041
19510217	1:00	-0.163
19510217	2:00	-0.254
19510217	3:00	-0.346
19510217	4:00	-0.407
19510217	5:00	-0.407
19510217	6:00	-0.315
19510217	7:00	-0.194
19510217	8:00	-0.072
19510217	9:00	0.02
19510217	10:00	0.081
19510217	11:00	0.081
19510217	12:00	0.05
19510217	13:00	-0.072
19510217	14:00	-0.194
19510217	15:00	-0.315
19510217	16:00	-0.437
19510217	17:00	-0.468
19510217	18:00	-0.468
19510217	19:00	-0.407
19510217	20:00	-0.315
19510217	21:00	-0.224
19510217	22:00	-0.133
19510217	23:00	-0.102
19510218	0:00	-0.133
19510218	1:00	-0.194
19510218	2:00	-0.315
19510218	3:00	-0.468
19510218	4:00	-0.559
19510218	5:00	-0.59
19510218	6:00	-0.59
19510218	7:00	-0.468
19510218	8:00	-0.315
19510218	9:00	-0.163
19510218	10:00	-0.041
19510218	11:00	0.02
19510218	12:00	0.05
19510218	13:00	-0.011
19510218	14:00	-0.102
19510218	15:00	-0.254
19510218	16:00	-0.437
19510218	17:00	-0.559
19510218	18:00	-0.62
19510218	19:00	-0.59
19510218	20:00	-0.529
19510218	21:00	-0.407
19510218	22:00	-0.285
19510218	23:00	-0.163
19510219	0:00	-0.102
19510219	1:00	-0.133
19510219	2:00	-0.224
19510219	3:00	-0.376
19510219	4:00	-0.529
19510219	5:00	-0.651
19510219	6:00	-0.651
19510219	7:00	-0.59
19510219	8:00	-0.468
19510219	9:00	-0.315
19510219	10:00	-0.133
19510219	11:00	-0.011
19510219	12:00	0.05
19510219	13:00	0.05
19510219	14:00	-0.011
19510219	15:00	-0.133
19510219	16:00	-0.315
19510219	17:00	-0.468
19510219	18:00	-0.59
19510219	19:00	-0.59
19510219	20:00	-0.529
19510219	21:00	-0.407
19510219	22:00	-0.254
19510219	23:00	-0.072
19510220	0:00	0.02
19510220	1:00	0.05
19510220	2:00	0.02
19510220	3:00	-0.133
19510220	4:00	-0.315
19510220	5:00	-0.437
19510220	6:00	-0.529
19510220	7:00	-0.529
19510220	8:00	-0.468
19510220	9:00	-0.315
19510220	10:00	-0.102
19510220	11:00	0.081
19510220	12:00	0.203
19510220	13:00	0.264
19510220	14:00	0.233
19510220	15:00	0.111
19510220	16:00	-0.072
19510220	17:00	-0.224
19510220	18:00	-0.376
19510220	19:00	-0.437
19510220	20:00	-0.468
19510220	21:00	-0.376
19510220	22:00	-0.194
19510220	23:00	-0.011
19510221	0:00	0.142
19510221	1:00	0.233
19510221	2:00	0.203
19510221	3:00	0.111
19510221	4:00	-0.041
19510221	5:00	-0.224
19510221	6:00	-0.376
19510221	7:00	-0.468
19510221	8:00	-0.468
19510221	9:00	-0.346
19510221	10:00	-0.133
19510221	11:00	0.05
19510221	12:00	0.233
19510221	13:00	0.355
19510221	14:00	0.386
19510221	15:00	0.325
19510221	16:00	0.203
19510221	17:00	0.02
19510221	18:00	-0.163
19510221	19:00	-0.315
19510221	20:00	-0.346
19510221	21:00	-0.254
19510221	22:00	-0.102
19510221	23:00	0.081
19510222	0:00	0.294
19510222	1:00	0.447
19510222	2:00	0.508
19510222	3:00	0.447
19510222	4:00	0.264
19510222	5:00	0.111
19510222	6:00	-0.041
19510222	7:00	-0.163
19510222	8:00	-0.224
19510222	9:00	-0.194
19510222	10:00	-0.072
19510222	11:00	0.081
19510222	12:00	0.264
19510222	13:00	0.447
19510222	14:00	0.568
19510222	15:00	0.538
19510222	16:00	0.477
19510222	17:00	0.264
19510222	18:00	0.081
19510222	19:00	-0.133
19510222	20:00	-0.285
19510222	21:00	-0.376
19510222	22:00	-0.315
19510222	23:00	-0.163
19510223	0:00	0.05
19510223	1:00	0.233
19510223	2:00	0.355
19510223	3:00	0.386
19510223	4:00	0.355
19510223	5:00	0.172
19510223	6:00	-0.041
19510223	7:00	-0.254
19510223	8:00	-0.437
19510223	9:00	-0.498
19510223	10:00	-0.407
19510223	11:00	-0.224
19510223	12:00	-0.011
19510223	13:00	0.203
19510223	14:00	0.386
19510223	15:00	0.447
19510223	16:00	0.416
19510223	17:00	0.264
19510223	18:00	0.02
19510223	19:00	-0.194
19510223	20:00	-0.376
19510223	21:00	-0.468
19510223	22:00	-0.468
19510223	23:00	-0.315
19510224	0:00	-0.102
19510224	1:00	0.142
19510224	2:00	0.294
19510224	3:00	0.386
19510224	4:00	0.386
19510224	5:00	0.264
19510224	6:00	0.05
19510224	7:00	-0.194
19510224	8:00	-0.376
19510224	9:00	-0.498
19510224	10:00	-0.529
19510224	11:00	-0.437
19510224	12:00	-0.254
19510224	13:00	-0.041
19510224	14:00	0.142
19510224	15:00	0.264
19510224	16:00	0.294
19510224	17:00	0.203
19510224	18:00	0.05
19510224	19:00	-0.163
19510224	20:00	-0.376
19510224	21:00	-0.529
19510224	22:00	-0.62
19510224	23:00	-0.559
19510225	0:00	-0.407
19510225	1:00	-0.194
19510225	2:00	0.02
19510225	3:00	0.172
19510225	4:00	0.233
19510225	5:00	0.172
19510225	6:00	0.02
19510225	7:00	-0.194
19510225	8:00	-0.407
19510225	9:00	-0.62
19510225	10:00	-0.712
19510225	11:00	-0.681
19510225	12:00	-0.559
19510225	13:00	-0.346
19510225	14:00	-0.163
19510225	15:00	0.02
19510225	16:00	0.111
19510225	17:00	0.111
19510225	18:00	0.02
19510225	19:00	-0.133
19510225	20:00	-0.346
19510225	21:00	-0.529
19510225	22:00	-0.651
19510225	23:00	-0.651
19510226	0:00	-0.529
19510226	1:00	-0.315
19510226	2:00	-0.102
19510226	3:00	0.111
19510226	4:00	0.233
19510226	5:00	0.264
19510226	6:00	0.203
19510226	7:00	0.081
19510226	8:00	-0.133
19510226	9:00	-0.346
19510226	10:00	-0.498
19510226	11:00	-0.559
19510226	12:00	-0.529
19510226	13:00	-0.407
19510226	14:00	-0.224
19510226	15:00	-0.041
19510226	16:00	0.142
19510226	17:00	0.203
19510226	18:00	0.172
19510226	19:00	0.05
19510226	20:00	-0.133
19510226	21:00	-0.315
19510226	22:00	-0.437
19510226	23:00	-0.498
19510227	0:00	-0.437
19510227	1:00	-0.315
19510227	2:00	-0.163
19510227	3:00	0.02
19510227	4:00	0.172
19510227	5:00	0.264
19510227	6:00	0.264
19510227	7:00	0.203
19510227	8:00	0.05
19510227	9:00	-0.133
19510227	10:00	-0.315
19510227	11:00	-0.437
19510227	12:00	-0.468
19510227	13:00	-0.437
19510227	14:00	-0.346
19510227	15:00	-0.194
19510227	16:00	-0.011
19510227	17:00	0.111
19510227	18:00	0.142
19510227	19:00	0.081
19510227	20:00	-0.072
19510227	21:00	-0.224
19510227	22:00	-0.376
19510227	23:00	-0.498
19510228	0:00	-0.559
19510228	1:00	-0.529
19510228	2:00	-0.407
19510228	3:00	-0.224
19510228	4:00	-0.041
19510228	5:00	0.142
19510228	6:00	0.203
19510228	7:00	0.203
19510228	8:00	0.142
19510228	9:00	-0.011
19510228	10:00	-0.163
19510228	11:00	-0.376
19510228	12:00	-0.468
19510228	13:00	-0.529
19510228	14:00	-0.529
19510228	15:00	-0.407
19510228	16:00	-0.224
19510228	17:00	-0.041
19510228	18:00	0.05
19510228	19:00	0.081
19510228	20:00	0.05
19510228	21:00	-0.072
19510228	22:00	-0.254
19510228	23:00	-0.376
19510301	0:00	-0.468
19510301	1:00	-0.529
19510301	2:00	-0.498
19510301	3:00	-0.376
19510301	4:00	-0.224
19510301	5:00	-0.011
19510301	6:00	0.142
19510301	7:00	0.203
19510301	8:00	0.233
19510301	9:00	0.172
19510301	10:00	0.05
19510301	11:00	-0.133
19510301	12:00	-0.285
19510301	13:00	-0.407
19510301	14:00	-0.437
19510301	15:00	-0.437
19510301	16:00	-0.315
19510301	17:00	-0.133
19510301	18:00	-0.011
19510301	19:00	0.081
19510301	20:00	0.142
19510301	21:00	0.081
19510301	22:00	-0.011
19510301	23:00	-0.102
19510302	0:00	-0.224
19510302	1:00	-0.285
19510302	2:00	-0.346
19510302	3:00	-0.346
19510302	4:00	-0.285
19510302	5:00	-0.102
19510302	6:00	0.081
19510302	7:00	0.233
19510302	8:00	0.325
19510302	9:00	0.355
19510302	10:00	0.294
19510302	11:00	0.203
19510302	12:00	0.05
19510302	13:00	-0.133
19510302	14:00	-0.254
19510302	15:00	-0.376
19510302	16:00	-0.376
19510302	17:00	-0.285
19510302	18:00	-0.163
19510302	19:00	-0.041
19510302	20:00	0.05
19510302	21:00	0.081
19510302	22:00	0.081
19510302	23:00	-0.011
19510303	0:00	-0.133
19510303	1:00	-0.285
19510303	2:00	-0.407
19510303	3:00	-0.468
19510303	4:00	-0.468
19510303	5:00	-0.376
19510303	6:00	-0.224
19510303	7:00	-0.011
19510303	8:00	0.172
19510303	9:00	0.294
19510303	10:00	0.355
19510303	11:00	0.325
19510303	12:00	0.233
19510303	13:00	0.081
19510303	14:00	-0.102
19510303	15:00	-0.254
19510303	16:00	-0.376
19510303	17:00	-0.376
19510303	18:00	-0.315
19510303	19:00	-0.163
19510303	20:00	-0.041
19510303	21:00	0.142
19510303	22:00	0.203
19510303	23:00	0.233
19510304	0:00	0.203
19510304	1:00	0.081
19510304	2:00	-0.072
19510304	3:00	-0.224
19510304	4:00	-0.315
19510304	5:00	-0.346
19510304	6:00	-0.224
19510304	7:00	-0.072
19510304	8:00	0.172
19510304	9:00	0.355
19510304	10:00	0.477
19510304	11:00	0.538
19510304	12:00	0.508
19510304	13:00	0.416
19510304	14:00	0.233
19510304	15:00	0.05
19510304	16:00	-0.133
19510304	17:00	-0.224
19510304	18:00	-0.224
19510304	19:00	-0.163
19510304	20:00	-0.041
19510304	21:00	0.142
19510304	22:00	0.325
19510304	23:00	0.416
19510305	0:00	0.386
19510305	1:00	0.325
19510305	2:00	0.142
19510305	3:00	-0.041
19510305	4:00	-0.254
19510305	5:00	-0.376
19510305	6:00	-0.346
19510305	7:00	-0.254
19510305	8:00	-0.072
19510305	9:00	0.172
19510305	10:00	0.386
19510305	11:00	0.508
19510305	12:00	0.538
19510305	13:00	0.508
19510305	14:00	0.355
19510305	15:00	0.172
19510305	16:00	-0.041
19510305	17:00	-0.224
19510305	18:00	-0.346
19510305	19:00	-0.346
19510305	20:00	-0.254
19510305	21:00	-0.072
19510305	22:00	0.142
19510305	23:00	0.325
19510306	0:00	0.416
19510306	1:00	0.386
19510306	2:00	0.264
19510306	3:00	0.081
19510306	4:00	-0.133
19510306	5:00	-0.376
19510306	6:00	-0.468
19510306	7:00	-0.498
19510306	8:00	-0.407
19510306	9:00	-0.194
19510306	10:00	0.081
19510306	11:00	0.294
19510306	12:00	0.416
19510306	13:00	0.447
19510306	14:00	0.386
19510306	15:00	0.233
19510306	16:00	-0.011
19510306	17:00	-0.254
19510306	18:00	-0.437
19510306	19:00	-0.529
19510306	20:00	-0.498
19510306	21:00	-0.346
19510306	22:00	-0.133
19510306	23:00	0.081
19510307	0:00	0.264
19510307	1:00	0.325
19510307	2:00	0.294
19510307	3:00	0.172
19510307	4:00	-0.072
19510307	5:00	-0.315
19510307	6:00	-0.529
19510307	7:00	-0.62
19510307	8:00	-0.651
19510307	9:00	-0.498
19510307	10:00	-0.254
19510307	11:00	-0.011
19510307	12:00	0.203
19510307	13:00	0.355
19510307	14:00	0.386
19510307	15:00	0.264
19510307	16:00	0.05
19510307	17:00	-0.163
19510307	18:00	-0.407
19510307	19:00	-0.59
19510307	20:00	-0.62
19510307	21:00	-0.529
19510307	22:00	-0.346
19510307	23:00	-0.102
19510308	0:00	0.142
19510308	1:00	0.325
19510308	2:00	0.355
19510308	3:00	0.294
19510308	4:00	0.142
19510308	5:00	-0.102
19510308	6:00	-0.346
19510308	7:00	-0.498
19510308	8:00	-0.559
19510308	9:00	-0.529
19510308	10:00	-0.346
19510308	11:00	-0.133
19510308	12:00	0.111
19510308	13:00	0.325
19510308	14:00	0.386
19510308	15:00	0.355
19510308	16:00	0.233
19510308	17:00	0.02
19510308	18:00	-0.254
19510308	19:00	-0.437
19510308	20:00	-0.559
19510308	21:00	-0.59
19510308	22:00	-0.498
19510308	23:00	-0.285
19510309	0:00	-0.041
19510309	1:00	0.172
19510309	2:00	0.325
19510309	3:00	0.325
19510309	4:00	0.264
19510309	5:00	0.081
19510309	6:00	-0.163
19510309	7:00	-0.407
19510309	8:00	-0.559
19510309	9:00	-0.62
19510309	10:00	-0.559
19510309	11:00	-0.376
19510309	12:00	-0.163
19510309	13:00	0.02
19510309	14:00	0.203
19510309	15:00	0.294
19510309	16:00	0.294
19510309	17:00	0.111
19510309	18:00	-0.133
19510309	19:00	-0.346
19510309	20:00	-0.498
19510309	21:00	-0.559
19510309	22:00	-0.437
19510309	23:00	-0.224
19510310	0:00	0.02
19510310	1:00	0.264
19510310	2:00	0.477
19510310	3:00	0.568
19510310	4:00	0.447
19510310	5:00	0.325
19510310	6:00	0.081
19510310	7:00	-0.102
19510310	8:00	-0.285
19510310	9:00	-0.376
19510310	10:00	-0.437
19510310	11:00	-0.376
19510310	12:00	-0.285
19510310	13:00	-0.072
19510310	14:00	0.111
19510310	15:00	0.264
19510310	16:00	0.294
19510310	17:00	0.172
19510310	18:00	0.02
19510310	19:00	-0.163
19510310	20:00	-0.376
19510310	21:00	-0.529
19510310	22:00	-0.59
19510310	23:00	-0.529
19510311	0:00	-0.376
19510311	1:00	-0.163
19510311	2:00	-0.011
19510311	3:00	0.172
19510311	4:00	0.233
19510311	5:00	0.264
19510311	6:00	0.203
19510311	7:00	0.081
19510311	8:00	-0.072
19510311	9:00	-0.224
19510311	10:00	-0.315
19510311	11:00	-0.346
19510311	12:00	-0.315
19510311	13:00	-0.194
19510311	14:00	-0.041
19510311	15:00	0.142
19510311	16:00	0.233
19510311	17:00	0.233
19510311	18:00	0.142
19510311	19:00	-0.011
19510311	20:00	-0.163
19510311	21:00	-0.315
19510311	22:00	-0.407
19510311	23:00	-0.376
19510312	0:00	-0.315
19510312	1:00	-0.163
19510312	2:00	0.02
19510312	3:00	0.203
19510312	4:00	0.325
19510312	5:00	0.355
19510312	6:00	0.264
19510312	7:00	0.172
19510312	8:00	-0.011
19510312	9:00	-0.163
19510312	10:00	-0.254
19510312	11:00	-0.254
19510312	12:00	-0.194
19510312	13:00	-0.102
19510312	14:00	0.05
19510312	15:00	0.203
19510312	16:00	0.325
19510312	17:00	0.355
19510312	18:00	0.294
19510312	19:00	0.203
19510312	20:00	0.05
19510312	21:00	-0.102
19510312	22:00	-0.194
19510312	23:00	-0.224
19510313	0:00	-0.163
19510313	1:00	-0.041
19510313	2:00	0.111
19510313	3:00	0.294
19510313	4:00	0.447
19510313	5:00	0.538
19510313	6:00	0.538
19510313	7:00	0.447
19510313	8:00	0.294
19510313	9:00	0.172
19510313	10:00	0.081
19510313	11:00	0.02
19510313	12:00	0.05
19510313	13:00	0.111
19510313	14:00	0.233
19510313	15:00	0.355
19510313	16:00	0.508
19510313	17:00	0.568
19510313	18:00	0.629
19510313	19:00	0.568
19510313	20:00	0.477
19510313	21:00	0.386
19510313	22:00	0.294
19510313	23:00	0.294
19510314	0:00	0.264
19510314	1:00	0.294
19510314	2:00	0.386
19510314	3:00	0.477
19510314	4:00	0.568
19510314	5:00	0.66
19510314	6:00	0.66
19510314	7:00	0.629
19510314	8:00	0.538
19510314	9:00	0.416
19510314	10:00	0.264
19510314	11:00	0.172
19510314	12:00	0.05
19510314	13:00	0.02
19510314	14:00	0.05
19510314	15:00	0.081
19510314	16:00	0.142
19510314	17:00	0.233
19510314	18:00	0.294
19510314	19:00	0.264
19510314	20:00	0.233
19510314	21:00	0.111
19510314	22:00	0.02
19510314	23:00	-0.072
19510315	0:00	-0.133
19510315	1:00	-0.133
19510315	2:00	-0.102
19510315	3:00	-0.011
19510315	4:00	0.081
19510315	5:00	0.233
19510315	6:00	0.325
19510315	7:00	0.325
19510315	8:00	0.264
19510315	9:00	0.172
19510315	10:00	0.05
19510315	11:00	-0.102
19510315	12:00	-0.194
19510315	13:00	-0.254
19510315	14:00	-0.254
19510315	15:00	-0.224
19510315	16:00	-0.133
19510315	17:00	-0.041
19510315	18:00	0.02
19510315	19:00	0.081
19510315	20:00	0.05
19510315	21:00	-0.011
19510315	22:00	-0.133
19510315	23:00	-0.254
19510316	0:00	-0.315
19510316	1:00	-0.346
19510316	2:00	-0.346
19510316	3:00	-0.285
19510316	4:00	-0.224
19510316	5:00	-0.102
19510316	6:00	-0.011
19510316	7:00	0.05
19510316	8:00	0.05
19510316	9:00	-0.011
19510316	10:00	-0.072
19510316	11:00	-0.194
19510316	12:00	-0.315
19510316	13:00	-0.376
19510316	14:00	-0.437
19510316	15:00	-0.407
19510316	16:00	-0.376
19510316	17:00	-0.254
19510316	18:00	-0.163
19510316	19:00	-0.072
19510316	20:00	-0.041
19510316	21:00	-0.072
19510316	22:00	-0.102
19510316	23:00	-0.194
19510317	0:00	-0.285
19510317	1:00	-0.346
19510317	2:00	-0.407
19510317	3:00	-0.407
19510317	4:00	-0.376
19510317	5:00	-0.254
19510317	6:00	-0.102
19510317	7:00	0.05
19510317	8:00	0.142
19510317	9:00	0.142
19510317	10:00	0.111
19510317	11:00	-0.011
19510317	12:00	-0.102
19510317	13:00	-0.224
19510317	14:00	-0.346
19510317	15:00	-0.376
19510317	16:00	-0.376
19510317	17:00	-0.346
19510317	18:00	-0.254
19510317	19:00	-0.133
